Date,HIGH,CLOSE,LOW,OPEN,VOLUME
2021-11-12,4909.0839,4888.3749,4875.3492,4902.9289,132663
2021-11-15,4906.3301,4882.3777,4863.396,4894.4119,121823
2021-11-16,4915.3717,4883.3206,4876.5004,4880.8964,127254
2021-11-17,4891.5232,4885.7544,4864.5198,4883.2481,108459
2021-11-18,4871.4216,4837.6185,4830.4123,4871.4216,114481
2021-11-19,4892.8093,4890.0575,4829.5665,4832.0595,127198
2021-11-22,4918.9957,4912.399,4893.2732,4895.3875,138093
2021-11-23,4927.5211,4913.3457,4896.8781,4905.7587,154304
2021-11-24,4935.4885,4916.6579,4899.6112,4914.0266,137151
2021-11-25,4921.3333,4896.4416,4891.728,4917.6055,115984
2021-11-26,4886.9516,4860.1265,4850.8114,4886.9516,120369
2021-11-29,4858.5322,4851.423,4818.7058,4820.0053,133627
2021-11-30,4871.2528,4832.026,4810.2192,4857.183,129631
2021-12-01,4844.5242,4843.851,4823.9254,4831.8885,123087
2021-12-02,4866.8505,4856.163,4830.3228,4839.9137,148089
2021-12-03,4901.0175,4901.0175,4853.3505,4856.9802,144060
2021-12-06,4943.9032,4892.6209,4888.6927,4909.4292,173616
2021-12-07,4934.0973,4922.1015,4895.2178,4930.8261,179053
2021-12-08,4995.9298,4995.9298,4915.7898,4934.4056,157491
2021-12-09,5114.5012,5078.6901,4999.4097,5000.6871,220569
2021-12-10,5060.0554,5055.1172,5035.8087,5046.2677,193695
2021-12-13,5143.841,5083.8007,5079.7276,5090.0207,211802
2021-12-14,5075.2138,5049.6953,5038.8583,5066.3497,159108
2021-12-15,5060.368,5005.8991,5003.7776,5036.284,150530
2021-12-16,5034.7321,5034.7321,4987.2247,5006.6105,144054
2021-12-17,5022.1067,4954.7599,4954.7592,5021.3385,149005
2021-12-20,4971.6727,4880.4178,4872.6846,4934.9662,169676
2021-12-21,4917.7994,4913.4853,4872.9491,4876.5141,143340
2021-12-22,4936.6731,4914.4544,4903.1652,4924.5771,133257
2021-12-23,4948.7389,4948.7389,4906.7473,4924.2912,139555
2021-12-24,4964.9064,4921.3449,4905.9785,4953.0616,142673
2021-12-27,4939.689,4919.3238,4894.1598,4918.1462,124101
2021-12-28,4959.1448,4955.9644,4913.5983,4923.6917,130458
2021-12-29,4958.6455,4883.4804,4883.4804,4958.6455,113587
2021-12-30,4940.178,4921.5109,4878.6478,4882.1561,121617
2021-12-31,4950.3639,4940.3733,4923.1392,4937.463,121314
2022-01-04,4961.4527,4917.7653,4874.5337,4957.9835,151535
2022-01-05,4916.2822,4868.1202,4851.9835,4907.9347,178816
2022-01-06,4857.5596,4818.2318,4786.433,4842.156,157666
2022-01-07,4856.6522,4822.3689,4818.1931,4824.3181,187139
2022-01-10,4844.3928,4844.0451,4780.8191,4812.23,156212
2022-01-11,4850.879,4797.7735,4791.8854,4840.0087,146928
2022-01-12,4852.7314,4845.5787,4810.919,4818.8902,143200
2022-01-13,4853.0632,4765.9191,4765.2416,4853.0314,142520
2022-01-14,4764.0522,4726.7317,4723.9428,4743.9124,146863
2022-01-17,4775.2385,4767.2762,4726.7083,4728.7595,115296
2022-01-18,4826.3003,4813.3472,4747.92,4766.7811,150871
2022-01-19,4828.7522,4780.3784,4755.9301,4815.8106,133927
2022-01-20,4845.0048,4823.5091,4777.5683,4778.2616,164971
2022-01-21,4818.3052,4779.3142,4762.5641,4808.7733,138953
2022-01-24,4801.0976,4786.7377,4746.4479,4753.9413,114464
2022-01-25,4781.3908,4678.4511,4678.2472,4761.95,133668
2022-01-26,4718.9946,4712.3109,4648.1283,4697.0991,107071
2022-01-27,4708.4364,4619.8765,4616.0273,4708.0989,121264
2022-01-28,4660.519,4563.772,4559.8331,4641.8137,126480
2022-02-07,4672.6535,4634.0899,4615.0052,4638.5754,144850
2022-02-08,4626.4365,4608.7729,4522.4709,4626.4365,155831
2022-02-09,4659.4611,4652.0609,4595.2826,4608.1491,148336
2022-02-10,4657.2107,4639.8625,4608.0905,4657.2107,151577
2022-02-11,4662.5963,4601.3953,4595.8751,4617.8741,155975
2022-02-14,4593.6324,4551.6878,4530.0566,4579.4202,143674
2022-02-15,4601.453,4600.1025,4550.543,4553.8112,115026
2022-02-16,4643.1003,4617.9893,4607.2178,4619.8458,107259
2022-02-17,4650.1591,4629.1649,4606.9522,4616.8955,110015
2022-02-18,4651.3415,4651.2358,4598.1003,4604.5669,104550
2022-02-21,4646.6724,4634.3141,4613.2971,4646.0522,112517
2022-02-22,4602.066,4574.1527,4550.804,4601.9184,123317
2022-02-23,4625.2979,4623.0465,4579.2945,4582.0064,122953
2022-02-24,4610.8792,4529.3189,4488.4763,4592.069,184403
2022-02-25,4611.8602,4573.4247,4561.8964,4564.6321,149723
2022-02-28,4581.6459,4581.6459,4530.6764,4563.7427,135407
2022-03-01,4623.4312,4619.6862,4583.917,4597.855,123139
2022-03-02,4594.017,4578.6007,4558.4416,4594.017,113298
2022-03-03,4599.3973,4551.6283,4544.4313,4595.0249,138286
2022-03-04,4539.3925,4496.4301,4481.4927,4513.3636,127267
2022-03-07,4462.5174,4352.7775,4338.3042,4462.5174,162198
2022-03-08,4383.6467,4265.391,4252.5386,4361.6424,167863
2022-03-09,4304.482,4226.3463,4068.193,4280.9789,194233
2022-03-10,4335.6731,4292.8374,4288.5078,4326.2035,145266
2022-03-11,4316.044,4306.5217,4176.4522,4231.1961,152400
2022-03-14,4280.3609,4174.7577,4174.7577,4248.1526,130187
2022-03-15,4163.4176,3983.812,3983.812,4125.4866,202525
2022-03-16,4168.5853,4156.081,3942.861,4053.099,196022
2022-03-17,4302.7426,4237.6956,4217.8038,4237.6722,179407
2022-03-18,4283.3679,4265.9017,4194.9402,4218.4736,149458
2022-03-21,4287.8166,4258.7459,4223.024,4280.1397,127036
2022-03-22,4283.3344,4255.295,4236.6888,4252.5658,126382
2022-03-23,4287.5771,4276.5174,4241.957,4269.6088,117089
2022-03-24,4273.9568,4251.3061,4216.8506,4249.5328,108918
2022-03-25,4254.8449,4174.5742,4173.93,4249.0731,108808
2022-03-28,4174.1206,4148.4663,4091.2978,4128.8379,118449
2022-03-29,4177.2134,4134.1441,4124.7179,4155.4182,100267
2022-03-30,4254.0989,4254.0989,4160.7351,4162.1666,138346
2022-03-31,4247.3602,4222.5968,4214.5352,4234.7159,134029
2022-04-01,4290.671,4276.158,4190.0835,4198.8191,133803
2022-04-06,4277.5238,4263.8411,4236.7283,4258.8325,159062
2022-04-07,4278.1127,4209.0998,4205.743,4240.0237,134880
2022-04-08,4237.8126,4230.7669,4175.5287,4213.2107,142844
2022-04-11,4203.7902,4100.0703,4089.0934,4203.7902,148197
2022-04-12,4179.9727,4179.9727,4075.796,4102.9711,144286
2022-04-13,4194.0374,4139.737,4139.737,4154.4121,125097
2022-04-14,4217.0612,4191.5684,4155.5509,4172.6443,124791
2022-04-15,4211.3174,4188.7472,4152.974,4162.3718,124762
2022-04-18,4171.7427,4166.3844,4119.9941,4152.9306,117505
2022-04-19,4186.9389,4134.9017,4115.4184,4161.9328,110217
2022-04-20,4136.1661,4070.7889,4060.5044,4130.5427,117332
2022-04-21,4086.4393,3995.83,3978.3669,4048.7338,132784
2022-04-22,4037.084,4013.2498,3953.7217,3967.2016,122102
2022-04-25,3958.2102,3814.9127,3814.9127,3933.4459,168365
2022-04-26,3871.8498,3784.1198,3773.8986,3822.4887,157578
2022-04-27,3895.731,3895.5361,3757.0859,3758.0835,172734
2022-04-28,3943.4349,3921.1073,3873.5781,3883.4196,153057
2022-04-29,4017.4281,4016.241,3898.5701,3939.6238,179458
2022-05-05,4039.7,4010.2102,3988.9312,3995.3533,154171
2022-05-06,3947.2378,3908.815,3902.051,3928.8548,123006
2022-05-09,3914.1116,3877.4364,3854.9353,3883.9514,92937
2022-05-10,3932.6823,3919.8684,3808.5699,3820.6278,136417
2022-05-11,4033.3026,3976.4231,3916.5249,3917.9322,165632
2022-05-12,3985.9268,3958.74,3935.5886,3949.949,113376
2022-05-13,4003.8539,3988.6002,3957.1392,3983.8201,109968
2022-05-16,4018.0283,3956.5378,3947.7461,4014.9955,112425
2022-05-17,4005.8934,4005.8934,3955.1018,3961.7605,109661
2022-05-18,4017.341,3991.9069,3964.7503,4015.0134,108074
2022-05-19,3999.5984,3999.5984,3933.7452,3938.2964,116293
2022-05-20,4077.6016,4077.5998,4020.8162,4020.8162,147069
2022-05-23,4080.9694,4053.9823,4029.0846,4080.9694,130478
2022-05-24,4055.783,3959.1541,3959.1541,4052.8675,145554
2022-05-25,3983.6236,3983.1784,3946.8083,3959.7672,107734
2022-05-26,4015.7468,3993.0446,3938.2389,3987.6815,126264
2022-05-27,4051.1428,4001.2988,3983.3838,4022.7095,112769
2022-05-30,4040.819,4029.0179,4003.3768,4020.8584,111152
2022-05-31,4096.1971,4091.5176,4020.3781,4031.7621,135416
2022-06-01,4094.9008,4083.1772,4058.8468,4086.6177,114851
2022-06-02,4091.152,4089.5682,4057.9135,4063.9996,113894
2022-06-06,4166.6151,4166.085,4063.9057,4090.5286,167871
2022-06-07,4198.0863,4179.1285,4155.1683,4165.6899,142993
2022-06-08,4224.8096,4219.8122,4158.0329,4187.1483,157374
2022-06-09,4227.4484,4175.6747,4160.8814,4211.7225,168449
2022-06-10,4241.3541,4238.9936,4140.2203,4145.6505,184796
2022-06-13,4218.2327,4189.3527,4156.7146,4194.4574,168476
2022-06-14,4224.0857,4222.3114,4102.929,4143.2232,171386
2022-06-15,4348.4226,4278.2178,4228.2926,4228.2926,257047
2022-06-16,4302.9212,4250.0614,4241.075,4282.0827,184074
2022-06-17,4318.7655,4309.0444,4218.6817,4219.2339,158649
2022-06-20,4368.3555,4330.4328,4297.8912,4322.8324,165666
2022-06-21,4357.3396,4325.5657,4287.1406,4327.9159,164668
2022-06-22,4333.1827,4270.6227,4269.2456,4331.902,158566
2022-06-23,4343.8781,4343.8781,4260.9002,4277.9555,170882
2022-06-24,4400.6852,4394.7723,4346.1221,4354.553,168972
2022-06-27,4472.6948,4444.2639,4414.3321,4414.3321,177386
2022-06-28,4497.8949,4490.5166,4407.3519,4442.5811,174756
2022-06-29,4503.1307,4421.357,4413.9961,4472.7346,187277
2022-06-30,4514.9968,4485.0108,4418.0656,4418.0656,156666
2022-07-01,4500.9853,4466.7179,4449.2914,4489.5204,144780
2022-07-04,4496.0338,4496.0303,4427.8232,4447.2159,146346
2022-07-05,4530.3245,4489.5383,4439.4511,4505.4572,154962
2022-07-06,4484.3615,4423.9698,4393.4165,4475.4815,149800
2022-07-07,4457.3431,4443.4736,4391.1938,4425.2814,132661
2022-07-08,4479.4937,4428.781,4426.8856,4468.0627,123196
2022-07-11,4406.1476,4354.6167,4330.5819,4406.1476,134449
2022-07-12,4370.3411,4313.6184,4296.6215,4352.6456,130188
2022-07-13,4341.4663,4321.4617,4284.9419,4313.3589,131113
2022-07-14,4352.0978,4322.0742,4292.7595,4308.8229,145251
2022-07-15,4344.8572,4248.5273,4248.5273,4299.4714,150214
2022-07-18,4300.7777,4292.5858,4217.5064,4262.1539,122601
2022-07-19,4288.4441,4269.3401,4238.8238,4288.4441,103806
2022-07-20,4303.3668,4283.8027,4269.9717,4291.2808,94490
2022-07-21,4283.1471,4236.0578,4236.0499,4270.3624,117156
2022-07-22,4275.4696,4238.2341,4207.3135,4251.7867,103841
2022-07-25,4234.8448,4212.6441,4201.919,4233.9277,83637
2022-07-26,4259.9854,4245.9758,4214.5343,4220.0911,85823
2022-07-27,4242.0951,4225.0357,4217.2809,4236.154,78905
2022-07-28,4267.9181,4225.6733,4223.029,4242.2743,107532
2022-07-29,4243.5143,4170.1019,4160.8735,4226.4245,114179
2022-08-01,4196.5743,4188.6784,4129.4528,4160.6478,107749
2022-08-02,4144.3765,4107.024,4071.431,4144.3765,142224
2022-08-03,4150.9804,4066.9754,4058.1792,4114.8251,116666
2022-08-04,4108.1591,4101.5367,4064.6594,4089.4419,89533
2022-08-05,4159.485,4156.9111,4097.8625,4109.6287,102571
2022-08-08,4155.7301,4148.0746,4135.0809,4142.1111,90208
2022-08-09,4161.8086,4156.2907,4131.4252,4143.666,84137
2022-08-10,4160.7871,4109.7373,4092.5455,4149.2071,85566
2022-08-11,4193.8115,4193.5428,4116.0558,4130.741,121385
2022-08-12,4202.4663,4191.152,4175.0501,4185.4203,106808
2022-08-15,4219.9183,4185.6794,4174.3,4180.0006,105898
2022-08-16,4208.8006,4177.837,4170.5197,4190.5269,93906
2022-08-17,4222.7866,4216.9586,4155.1734,4182.5668,112865
2022-08-18,4211.9141,4180.0996,4173.541,4205.7851,101053
2022-08-19,4185.6579,4151.0738,4151.0738,4174.5458,117403
2022-08-22,4183.6498,4181.3965,4134.2008,4135.1623,112443
2022-08-23,4187.3875,4161.0823,4147.4127,4175.5314,103154
2022-08-24,4174.1565,4082.4195,4079.0934,4168.5764,119070
2022-08-25,4119.6196,4116.2396,4058.7454,4093.2949,111321
2022-08-26,4139.7879,4107.5455,4102.6818,4127.8142,99000
2022-08-29,4092.9474,4089.5205,4059.5963,4063.8825,94354
2022-08-30,4093.1356,4075.7937,4048.5244,4088.5262,93302
2022-08-31,4112.8485,4078.8402,4046.6225,4057.1443,132450
2022-09-01,4090.8852,4043.7395,4041.1281,4066.1869,97387
2022-09-02,4056.1805,4023.6131,4004.911,4054.8423,86789
2022-09-05,4016.9986,4015.4264,3982.7395,4010.4052,93767
2022-09-06,4054.004,4052.2802,4009.5826,4024.4726,113506
2022-09-07,4067.5437,4054.983,4028.374,4032.7231,107678
2022-09-08,4067.758,4037.6839,4036.0226,4059.1689,100886
2022-09-09,4099.0081,4093.7874,4042.2498,4050.5853,118427
2022-09-13,4128.1113,4111.1145,4097.1408,4112.0123,111790
2022-09-14,4089.0583,4065.359,4047.9187,4058.0441,90794
2022-09-15,4088.8078,4027.1186,3998.8564,4078.6495,123951
2022-09-16,4019.4104,3932.6826,3932.6826,4013.5829,137194
2022-09-19,3953.6494,3928.0001,3910.3106,3928.4239,97720
2022-09-20,3957.5538,3932.8361,3921.6884,3945.6467,84824
2022-09-21,3924.3914,3903.7348,3884.2268,3921.3177,86458
2022-09-22,3900.2736,3869.344,3860.2308,3875.1771,80947
2022-09-23,3888.3958,3856.0212,3829.6913,3865.1049,94342
2022-09-26,3893.3186,3836.6773,3827.9498,3829.5958,104526
2022-09-27,3893.0283,3892.295,3827.9265,3844.0692,88860
2022-09-28,3879.4398,3828.7098,3828.0545,3879.4398,86592
2022-09-29,3873.1823,3827.1434,3808.6496,3864.316,85654
2022-09-30,3848.6018,3804.8853,3801.2798,3833.3504,78560
2022-10-10,3807.4574,3720.9365,3715.7142,3806.5596,102648
2022-10-11,3739.8084,3727.6867,3706.0629,3732.0191,83945
2022-10-12,3784.3064,3784.3064,3661.5255,3722.8659,108089
2022-10-13,3783.596,3752.6729,3749.6393,3756.4176,99019
2022-10-14,3863.2265,3842.4698,3780.8415,3783.316,116242
2022-10-17,3849.6207,3846.4119,3809.1196,3822.2428,104192
2022-10-18,3870.2155,3838.2667,3831.1723,3865.8258,88347
2022-10-19,3840.487,3776.5335,3776.5335,3827.4658,81575
2022-10-20,3804.2468,3754.9269,3726.7925,3746.5793,90291
2022-10-21,3768.6895,3742.8929,3724.69,3753.8903,98750
2022-10-24,3762.158,3633.3733,3619.9876,3727.915,130057
2022-10-25,3670.7327,3627.4542,3594.7011,3621.9356,110954
2022-10-26,3700.8797,3656.9027,3633.3107,3633.3107,121302
2022-10-27,3685.0837,3631.1448,3631.0639,3667.6645,117999
2022-10-28,3618.864,3541.3295,3533.4993,3605.1598,118772
2022-10-31,3553.3871,3508.7034,3495.9509,3504.507,138466
2022-11-01,3634.1732,3634.1732,3517.6209,3519.8174,149287
2022-11-02,3703.465,3677.8051,3610.8029,3620.3693,141593
2022-11-03,3670.1574,3647.8966,3628.4987,3645.0604,110566
2022-11-04,3782.8823,3767.1746,3646.7709,3646.7709,149735
2022-11-07,3792.7942,3775.2971,3746.3715,3754.5227,129826
2022-11-08,3779.1156,3749.3251,3723.3415,3773.6612,99016
2022-11-09,3760.4068,3714.2704,3711.268,3750.7821,89435
2022-11-10,3701.5306,3685.6885,3665.0585,3685.8274,103509
2022-11-11,3828.9004,3788.4387,3747.0902,3787.7568,189686
2022-11-14,3848.4116,3794.0171,3781.7778,3818.1447,169665
2022-11-15,3871.6424,3865.9726,3775.4988,3788.926,151516
2022-11-16,3877.6781,3834.3899,3829.3126,3860.811,120611
2022-11-17,3821.7419,3818.664,3776.5739,3821.2709,105941
2022-11-18,3840.3018,3801.5686,3801.5686,3823.8207,115079
2022-11-21,3769.8731,3769.1269,3733.9954,3769.627,95867
2022-11-22,3809.8582,3769.5727,3751.0448,3766.0817,144486
2022-11-23,3791.1782,3773.5287,3753.2136,3760.2157,144528
2022-11-24,3804.8987,3756.8082,3751.3818,3791.5399,101073
2022-11-25,3790.566,3775.7764,3743.4138,3751.2822,142930
2022-11-28,3736.0813,3733.2424,3672.1306,3701.902,127826
2022-11-29,3854.7742,3848.4224,3766.5702,3766.5702,178701
2022-11-30,3867.6591,3853.0365,3833.8272,3836.5598,157511
2022-12-01,3944.5645,3894.7687,3893.8718,3921.2954,169965
2022-12-02,3898.1146,3870.9478,3865.8844,3886.4034,116786
2022-12-05,3947.476,3946.8759,3900.6742,3907.6375,201747
2022-12-06,3988.9007,3968.1979,3922.9969,3929.0063,155108
2022-12-07,3999.5864,3958.4409,3944.1831,3956.6722,143001
2022-12-08,3971.4927,3959.1798,3941.2966,3953.199,115200
2022-12-09,4003.3178,3998.2442,3944.4396,3961.9919,153775
2022-12-12,3983.4332,3953.4433,3950.3203,3976.1722,125935
2022-12-13,3964.3957,3945.6813,3939.9795,3953.5482,100994
2022-12-14,3972.7381,3954.8857,3935.7668,3952.7885,98528
2022-12-15,3963.5002,3951.9885,3926.4997,3954.672,88865
2022-12-16,3960.4705,3954.227,3929.4873,3931.2318,93179
2022-12-19,3966.5679,3893.2207,3878.4367,3952.7707,106919
2022-12-20,3881.2729,3829.0173,3811.4759,3881.2257,83097
2022-12-21,3853.7272,3830.5384,3821.4037,3839.0009,64839
2022-12-22,3882.1263,3836.028,3821.3418,3859.2041,83705
2022-12-23,3848.3436,3828.2188,3805.9487,3811.6164,65278
2022-12-26,3856.8066,3843.4887,3827.5186,3830.5682,73006
2022-12-27,3891.8497,3887.854,3856.58,3860.9054,77515
2022-12-28,3884.7205,3871.2644,3854.9406,3874.9132,84425
2022-12-29,3868.2933,3856.7007,3838.4803,3854.2363,79395
2022-12-30,3887.5527,3871.6338,3868.7569,3873.9358,78773
